server_needed,,,,,TRUE,TRUE,TRUE,
client_needed,,,,,TRUE,TRUE,TRUE,
is_array,,,,,FALSE,TRUE,TRUE,
column_name,id,ver,envs,name,enum,sub_commands,arg,memo
,6a39d3be-7e21-4749-9122-086202f2bba1,0.0.1,DISABLED,引数読み込み,GetArg,,,arg1をAレジスタに読み込む
,538b61ca-f9b0-4b0d-9793-3f9db7aa9c7e,0.0.1,DISABLED,第二引数設定,SetArg2,,,第二引数を登録する？
,32f26b42-1d90-4c23-9953-bb75f74008fb,0.0.1,DISABLED,引数読み込み,GetArg2,,,第二引数をレジスタに上書き？
,f86c3abb-c69b-42d9-937d-5a98eb1eadb6,0.0.1,DISABLED,レジスタスワップ,Swap,,,レジスタと第二引数を交換？
,749a4e74-9323-4e0c-841b-0bae2dc7b7c8,0.0.1,ALL,定数加算,Add,,,Aレジスタにarg1の値を加える
,ffcae79a-2845-49a5-a010-c808af8c35ed,0.0.1,ALL,定数乗算,Multiply,,,Aレジスタをarg1で乗算する
,d23061a9-7da4-4e5a-ac6a-7f234458271f,0.0.1,ALL,乱数加算,RandomAdd,,,0〜arg1未満までの範囲の乱数をAレジスタに加算する
,efdb191e-c57c-4b1f-a633-533f5d211a66,0.0.1,DISABLED,乱数加算,RandomAddArg2,,,0〜arg2未満までの範囲の乱数をAレジスタ加算する
,aba62378-19d8-400b-9b55-9a2302ea2e5f,0.0.1,ALL,攻撃点ルール適用,ApplyAttackDamage,,,"Aレジスタを攻撃点とした汎用攻撃ダメージルールを適用
・行動者の「攻撃力合計・バフデバフ状態」を加味
・対象者の「防御力合計・バフデバフ状態」を加味
＋効果反映実行"
,85f86b55-60d3-4673-b4f3-1eda6bdab54e,0.0.1,DISABLED,防御点ルール適用,SetGuardPoint,,,arg1の値を攻撃ルール用の防御点に設定
,55d12862-4961-45b4-ae19-9dd0d8bf3f42,0.0.1,ALL,複数回攻撃ルール設定,SetMultipleAttack,,,arg1の値で複数回攻撃ルールを設定
,71368cc5-06ae-4a82-9d85-a040e5458258,0.0.1,ALL,魔法回復ルール適用,ApplyMagicHeal,,,"Aレジスタを基本点として魔法回復ルール適用
・詠唱者の「信仰心」ボーナス適用
・対象者の「魔法回復減衰デバフ」状態があれば適用
＋効果反映実行"
,2782cac4-116e-4b48-aac1-ea6ffbefe15a,0.0.1,ALL,薬草回復ルール適用,ApplyPotionHeal,,,"Aレジスタを基本点として薬効回復ルール適用
・利用者の「薬剤師」スキルボーナス適用
・対象者の「薬効減衰デバフ」状態があれば適用
＋効果反映実行"
,49ec8faf-e0d4-423c-94b3-5529ba15dccb,0.0.1,ALL,魔法回復マクロ,HealHitPointByMagic,Add,arg1,
,,,,,,RandomAdd,arg2,
,,,,,,ApplyMagicHeal,,
,429ba1c9-5c62-4a80-bbee-c7c517fce7eb,0.0.1,ALL,薬効回復マクロ,HealHitPointByItem,Add,arg1,
,,,,,,RandomAdd,arg2,
,,,,,,ApplyPotionHeal,,
,5314863b-25bd-400f-bd43-11479bf3ee55,0.0.1,ALL,単純攻撃マクロ,SimpleAttack,Add,arg1,arg1を加算するだけの単純な武器攻撃マクロ
,,,,,,ApplyAttackDamage,,