server_needed,,,,,,TRUE,TRUE,TRUE,
client_needed,,,,,,TRUE,TRUE,TRUE,
is_array,,,,,,TRUE,TRUE,TRUE,
column_name,id,ver,envs,name,enum_key,sub_commands,arg,command_id,memo
,bbe7b3a3-e873-4548-a545-985abbcec6e7,0.0.1,ALL,定数加算,Add,,,,Aレジスタにarg1の値を加える
,82facf6b-819b-4dcd-afb9-d4d7a41d9aa1,0.0.1,ALL,定数乗算,Multiply,,,,Aレジスタをarg1で乗算する
,dd28b430-a4d9-43e3-bae5-5963feaf2e47,0.0.1,ALL,乱数加算,RandomAdd,,,,0〜arg1未満までの範囲の乱数をAレジスタに加算する
,cb711680-c869-4efd-92ab-3f724aaa019e,0.0.1,ALL,攻撃点ルール適用,ApplyAttack,,,,"Aレジスタを攻撃点とした汎用攻撃ダメージルールを適用
・行動者の「攻撃力合計・バフデバフ状態」を加味
・対象者の「防御力合計・バフデバフ状態」を加味
＋効果反映実行"
,e8572cd3-346e-4bd8-80b9-1b8344332b49,0.0.1,ALL,複数回攻撃ルール設定,SetMultipleAttack,,,,arg1の値で複数回攻撃ルールを設定
,e0279cdb-f5c1-4a86-afe5-e15abc2a40dd,0.0.1,ALL,全体攻撃ルール設定,SetWholeAttack,,,,全体攻撃ルールを設定
,8cad7b21-fc6f-4383-90a0-51718c9d704f,0.0.1,ALL,攻撃属性「火」設定,SetAttackAttributeFire,,,,
,3931ad34-ff3f-477c-8ca0-3dba4cd3ea21,0.0.1,ALL,MP評価,EvaluateMagicPoint,,,,arg1のMPが足りてるか評価、足りていなければ中断、足りていれば消費して継続
,e74b25ce-ec83-4ec4-bbe5-2b2c924456cb,0.0.1,ALL,消費型アイテム評価,EvaluateConsumeQuantity,,,,arg1のinventoryアイテム消費個数評価（通常は1を想定）、不足していれば中断、足りていれば消費して継続
,5d59d94a-3d7f-4e1a-b586-5ecae4ed7ab5,0.0.1,ALL,魔法回復ルール適用,ApplyMagicHeal,,,,"Aレジスタを基本点として魔法回復ルール適用
・詠唱者の「信仰心」ボーナス適用
・対象者の「魔法回復減衰デバフ」状態があれば適用
＋効果反映実行"
,769271cc-f1d2-40cb-bdc2-aa3d2f959832,0.0.1,ALL,薬草回復ルール適用,ApplyItemHeal,,,,"Aレジスタを基本点として薬効回復ルール適用
・利用者の「薬剤師」スキルボーナス適用
・対象者の「薬効減衰デバフ」状態があれば適用
＋効果反映実行"
,555a5992-e90a-4a0e-9ecf-a7279e929270,0.0.1,ALL,メッセージ表示,ShowMessage,,,,"arg1のメッセージを表示する
※UUID文字列をargに入れられるようにしたら型が……？"
,63e9c4d2-983e-480c-aaad-402ffbb5d1cf,0.0.1,ALL,魔法回復マクロ,,MP評価,arg1,3931ad34-ff3f-477c-8ca0-3dba4cd3ea21,
,,,,,,定数加算,arg2,bbe7b3a3-e873-4548-a545-985abbcec6e7,
,,,,,,乱数加算,arg3,dd28b430-a4d9-43e3-bae5-5963feaf2e47,
,,,,,,魔法回復ルール適用,,5d59d94a-3d7f-4e1a-b586-5ecae4ed7ab5,
,e1af9cd8-d20e-4597-8f59-58d7ca8d7a1b,0.0.1,ALL,薬効回復マクロ,,消費型アイテム評価,1,e74b25ce-ec83-4ec4-bbe5-2b2c924456cb,
,,,,,,定数加算,arg1,bbe7b3a3-e873-4548-a545-985abbcec6e7,
,,,,,,乱数加算,arg2,dd28b430-a4d9-43e3-bae5-5963feaf2e47,
,,,,,,薬草回復ルール適用,,769271cc-f1d2-40cb-bdc2-aa3d2f959832,
,568eb6ba-9fbf-43b7-a061-cd4627a7c41c,0.0.1,ALL,単純攻撃マクロ,,定数加算,arg1,bbe7b3a3-e873-4548-a545-985abbcec6e7,arg1を加算するだけの単純な武器攻撃マクロ
,,,,,,攻撃点ルール適用,,cb711680-c869-4efd-92ab-3f724aaa019e,
,1024ea7f-3fd0-4aba-ae5e-192d5d28e858,0.0.1,ALL,全体攻撃マクロ,,定数加算,arg1,bbe7b3a3-e873-4548-a545-985abbcec6e7,
,,,,,,乱数加算,arg2,dd28b430-a4d9-43e3-bae5-5963feaf2e47,
,,,,,,全体攻撃ルール設定,,e0279cdb-f5c1-4a86-afe5-e15abc2a40dd,
,,,,,,攻撃点ルール適用,,cb711680-c869-4efd-92ab-3f724aaa019e,