server_needed,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
client_needed,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
is_array,,,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,
column_name,id,ver,envs,name,price,commands,command_id,arg1,arg2,arg3,_NOTE
,47d1f068-924c-4982-8786-0c2cc87a91fc,0.0.1,ALL,回復薬(小),10,薬効回復マクロ,e1af9cd8-d20e-4597-8f59-58d7ca8d7a1b,30,20,,「30+ランダムで20未満」回復するアイテム
,0aa41d8d-1747-422f-bdae-e941f41c2683,0.0.1,ALL,鉄の剣,1000,単純攻撃マクロ,568eb6ba-9fbf-43b7-a061-cd4627a7c41c,10,,,武器攻撃力10の剣
,7f6ca1a7-5786-46d3-b9d0-726864b4a7f9,0.0.1,ALL,疾風の剣,28000,複数回攻撃ルール設定,e8572cd3-346e-4bd8-80b9-1b8344332b49,3,,,「通常攻撃が複数回攻撃になる剣」の設定例
,,,,,,単純攻撃マクロ,568eb6ba-9fbf-43b7-a061-cd4627a7c41c,8,,,一回あたりの攻撃力は8
,8c563334-92a2-47d3-912d-aad30ddd3248,0.0.1,ALL,回復魔法(小),0,魔法回復マクロ,63e9c4d2-983e-480c-aaad-402ffbb5d1cf,3,30,20,MP3消費して30+ランダムで20未満回復する魔法
,1dd69c97-a078-4034-91a4-432e977c667a,0.0.1,ALL,炎を吐くLv3,0,攻撃属性「火」設定,8cad7b21-fc6f-4383-90a0-51718c9d704f,,,,ドラゴン用：火属性の全体攻撃 50+ランダム30未満
,,,,,,全体攻撃マクロ,1024ea7f-3fd0-4aba-ae5e-192d5d28e858,50,30,,
,617a162c-36fc-4f8b-8b59-a7df2bcdf5ad,0.0.1,ALL,様子を見ている,0,メッセージ表示,555a5992-e90a-4a0e-9ecf-a7279e929270,2d691c38-724f-47fd-838d-2178c982cd68,,,
,38f338c4-396f-43e1-9f31-f502fed404ac,0.0.1,ALL,魔王の2回攻撃,0,複数回攻撃ルール設定,e8572cd3-346e-4bd8-80b9-1b8344332b49,2,,,
,,,,,,単純攻撃マクロ,568eb6ba-9fbf-43b7-a061-cd4627a7c41c,30,30,,